row_idx,question,answer,response,is_correct
68,ڈاکٹر ورٹز کے اسکول میں لڑکوں کی تعداد لڑکیوں سے دوگنا ہے۔ اگر وہاں 60 لڑکیاں ہیں اور ہر 5 طلباء کے لیے ایک استاد ہے، تو اساتذہ کی کل تعداد کتنی ہے؟,36,"<reasoning>
ڈاکٹر ورٹز کے اسکول میں لڑکیوں کی تعداد 60 ہے۔ لڑکوں کی تعداد لڑکیوں سے دوگنا ہے، اس لیے لڑکوں کی تعداد 60 × 2 = 120 ہے۔

طلباء کی کل تعداد = لڑکیوں کی تعداد + لڑکوں کی تعداد = 60 + 120 = 180

ہر 5 طلباء کے لیے ایک استاد ہے، اس لیے استادوں کی تعداد = 180 ÷ 5 = 36
</reasoning>

<SOLUTION>36</SOLUTION>",True
69,بیلی ایک مخصوص رقم کے ساتھ شروع کرتی ہے۔ پھر اسے 8 ہفتوں کے لیے ہر ہفتے 5 ڈالر کا الاؤنس ملتا ہے۔ 8 ہفتوں کے اختتام پر، اگر اس کے پاس کل 100 ڈالر ہیں، تو بیلی نے کتنی رقم سے شروعات کی؟,60,"<reasoning>
بیلی کے پاس 8 ہفتوں کے اختتام پر 100 ڈالر ہیں۔ ہر ہفتے اسے 5 ڈالر ملے، اس لیے 8 ہفتوں میں کل 8 × 5 = 40 ڈالر ملتے ہیں۔ اس سے پہلے کی شروعاتی رقم کو پتہ لگانا ہے، جو 100 ڈالر سے 40 ڈالر کم ہوگی۔
</reasoning>

<SOLUTION>60 ڈالر</SOLUTION>",True
70,جُوڈی ہفتے کے دنوں میں روزانہ 5 ڈانس کلاسیں اور ہفتے کو 8 کلاسیں سکھاتی ہے۔ اگر ہر کلاس میں 15 طالب علم ہوں اور وہ فی طالب علم 15 ڈالر فیس لیتی ہے، تو وہ ایک ہفتے میں کتنے پیسے کماتی ہے؟,7425,"<reasoning>
جُوڈی ہفتے کے دنوں میں روزانہ 5 ڈانس کلاسیں اور ہفتے کو 8 کلاسیں سکھاتی ہے۔ ہفتے کے دنوں میں 5 کلاسیں ہوتی ہیں، جو 5 × 7 = 35 کلاسیں ہیں۔ اور ہفتے کو 8 کلاسیں ہوتی ہیں۔ اس طرح کل کلاسیں 35 + 8 = 43 ہیں۔

ہر کلاس میں 15 طالب علم ہوتے ہیں، اس لیے کل طالب علم 43 × 15 = 645 ہیں۔

وہ فی طالب علم 15 ڈالر فیس لیتی ہے، اس لیے کل پیسہ 645 × 15 = 9675 ڈالر ہے۔
</reasoning>

<SOLUTION>9675 ڈالر</SOLUTION>",False
71,کیلیان کے پاس پکوان تیار کرنے کے لیے دو ترکیبیں ہیں، ایک میں 20 ہدایات ہیں اور دوسری میں پہلی کے دوگنا ہدایات ہیں۔ دونوں پکوان تیار کرنے کے لیے کیلیان کو کُل کتنی ہدایات پڑھنی ہوں گی؟,60,"<reasoning>
کیلیان کے پاس دو ترکیبیں ہیں۔ پہلی ترکیب میں 20 ہدایات ہیں اور دوسری ترکیب میں پہلی کے دوگنا ہدایات ہیں۔ دوسری ترکیب میں 20 × 2 = 40 ہدایات ہیں۔ دونوں ترکیبوں کی ہدایات کی کل تعداد 20 + 40 = 60 ہدایات ہوں گی۔
</reasoning>

<SOLUTION>60 ہدایات</SOLUTION>",True
72,ٹامی اپنی خیراتی ادارے کے لیے 3 ڈالر فی سلائس براؤنیز اور 4 ڈالر فی سلائس چیز کیک بیچ کر فنڈ ریزنگ کر رہا ہے۔ اگر ٹامی 43 براؤنیز اور 23 سلائس چیز کیک فروخت کرتا ہے، تو وہ کُل کتنی رقم جمع کرے گا؟,221,"<reasoning>
ٹامی ہر براؤنی کے لیے 3 ڈالر اور ہر سلائس چیز کیک کے لیے 4 ڈالر کمایا۔ وہ 43 براؤنیز اور 23 سلائس چیز کیک فروخت کرتا ہے۔

پہلا، ہم 43 براؤنیز کی کمی کا حساب لگائیں:
43 × 3 = 129 ڈالر

دوسرے، 23 سلائس چیز کیک کی کمی کا حساب لگائیں:
23 × 4 = 92 ڈالر

آخر میں، دونوں کمیوں کو جمع کریں:
129 + 92 = 221 ڈالر
</reasoning>

<SOLUTION>221 ڈالر</SOLUTION>",True
73,شیلا نے 150 ڈالر فی فون کی قیمت پر پانچ موبائل فون 3 ماہ کی اقساط پر خریدے۔ ہر فون پر 2 فیصد سود وصول کیا جائے گا۔ شیلا کو 3 مہینوں تک ہر ماہ کتنی رقم ادا کرنی ہوگی؟,255,"<reasoning>
شیلا نے 150 ڈالر فی فون کی قیمت پر پانچ موبائل فون خریدے، جو کہ 150 × 5 = 750 ڈالر ہے۔  
ہر فون پر 2 فیصد سود وصول کیا جائے گا، جو کہ 750 × 2% = 15 ڈالر ہے۔  
کل قیمت 750 + 15 = 765 ڈالر ہے۔  
یہ رقم 3 ماہ کی اقساط پر تقسیم ہوگی، جو کہ 765 ÷ 3 = 255 ڈالر ہے۔  
اس طرح شیلا کو 3 مہینوں تک ہر ماہ 255 ڈالر ادا کرنے ہوں گے۔
</reasoning>

<SOLUTION>255 ڈالر</SOLUTION>",True
74,آرٹی کا فارمرز مارکیٹ میں پھولوں کا ایک اسٹال ہے۔ وہ تین قسم کے پھول بیچتا ہے: گیندا، پٹونیا اور بیگونیا۔ وہ عام طور پر گیندے کا گملہ 2.74 ڈالر، پٹونیا کا 1.87 ڈالر، اور بیگونیا کا 2.12 ڈالر میں فروخت کرتا ہے۔ آج آرٹی کے پاس کھلے پیسے نہیں ہیں، اس لیے اس نے اپنی تمام قیمتوں کو قریبی ڈالر تک راؤنڈ کرنے کا فیصلہ کیا ہے۔ اگر آرٹی گيندے کے 12، پٹونیا کے 9، اور بیگونیا کے 17 گملے فروخت کرتا ہے، تو وہ کُل کتنی رقم کمائے گا؟,88,"<reasoning>
آرٹی کے پاس تین قسم کے پھول ہیں: گیندا، پٹونیا اور بیگونیا۔ اس نے اپنی تمام قیمتوں کو قریبی ڈالر تک راؤنڈ کر دیا ہے۔

- گیندے کا گملہ 2.74 ڈالر ہے، جو 3 ڈالر تک راؤنڈ ہو جاتا ہے۔
- پٹونیا کا گملہ 1.87 ڈالر ہے، جو 2 ڈالر تک راؤنڈ ہو جاتا ہے۔
- بیگونیا کا گملہ 2.12 ڈالر ہے، جو 2 ڈالر تک راؤنڈ ہو جاتا ہے۔

آرٹی نے گیندے کے 12 گملے، پٹونیا کے 9 گملے، اور بیگونیا کے 17 گملے فروخت کیے۔

- گیندے کی کل رقم: 12 × 3 = 36 ڈالر
- پٹونیا کی کل رقم: 9 × 2 = 18 ڈالر
- بیگونیا کی کل رقم: 17 × 2 = 34 ڈالر

کل رقم = 36 + 18 + 34 = 88 ڈالر
</reasoning>

<SOLUTION>88 ڈالر</SOLUTION>",True
75,لوک ساحل سمندر پر ریت کے قلعے بنا رہا ہے۔ آخرکار وہ یہ نوٹ کرتا ہے کہ قلعے کی ہر سطح کا رقبہ اس سے نیچے کی سطح کے رقبے کا آدھا ہے۔ اگر وہ ایک 4 منزلہ قلعہ بناتا ہے جس کی سب سے اوپر کی سطح کا رقبہ 16 مربع فٹ ہے، تو ایک سطح کا اوسط رقبہ کیا ہوگا؟,60,"<reasoning>
لوک ساحل سمندر پر 4 منزلہ قلعہ بنارہا ہے۔ ہر سطح کا رقبہ اس سے نیچے کی سطح کے رقبے کا آدھا ہے۔ سب سے اوپر کی سطح کا رقبہ 16 مربع فٹ ہے۔

اس کی مدد سے ہم ہر سطح کا رقبہ نکال سکتے ہیں:
- سطح 4 (اوپر سے): 16 مربع فٹ
- سطح 3: 16 × 2 = 32 مربع فٹ
- سطح 2: 32 × 2 = 64 مربع فٹ
- سطح 1: 64 × 2 = 128 مربع فٹ

اب ہم تمام سطحوں کے رقبوں کو جمع کر کے اوسط نکالیں گے:
16 + 32 + 64 + 128 = 240 مربع فٹ

اور اوسط رقبہ:
240 ÷ 4 = 60 مربع فٹ
</reasoning>

<SOLUTION>60 مربع فٹ</SOLUTION>",True
76,سیسیلیا نے حال ہی میں ایک نیا کتا خریدا ہے۔ اس کے ویٹرنری ڈاکٹر کے مطابق، اسے پہلے 180 دنوں تک روزانہ 1 کپ کتے کا کھانا دینا ہوگا۔ پھر اسے اپنی باقی زندگی کے لیے روزانہ 2 کپ کتے کا کھانا دینا ہوگا۔ اگر ایک بیگ کتے کے کھانے میں 110 کپ ہوں، تو سیسیلیا پہلے سال میں کتنے بیگ کتے کا کھانا استعمال کرے گی؟,5,"<reasoning>
سیسیلیا کو پہلے 180 دنوں تک روزانہ 1 کپ کتا کا کھانا دینا ہوگا۔ 180 دن میں کل کپ کھانے کی مقدار 180 کپ ہوگی۔ ایک بیگ میں 110 کپ ہوتے ہیں۔ اس لیے، سیسیلیا پہلے سال میں استعمال کرنے والے بیگ کی تعداد 180 کپ / 110 کپ = 1.636... ہوگی۔ لیکن بیگ کی تعداد ایک ہی ہو سکتی ہے، اس لیے 2 بیگ استعمال کرے گی۔
</reasoning>

<SOLUTION>2 بیگ</SOLUTION>",False
77,اگر ریمونڈ سارہ کے مقابلے میں آدھی لانڈری کرتا ہے، اور سارہ ڈیوڈ سے 4 گنا زیادہ لانڈری کرتی ہے، تو اگر سارہ 400 پاؤنڈ لانڈری کرتی ہے تو ریمونڈ اور ڈیوڈ کی لانڈری کی مقدار میں فرق کا حساب لگائیں۔,100,"<reasoning>
ہمیں دو معلومات دی گئی ہیں:
1. سارہ 400 پاؤنڈ لانڈری کرتی ہے۔
2. سارہ ڈیوڈ سے 4 گنا زیادہ لانڈری کرتی ہے۔
3. ریمونڈ سارہ کے مقابلے میں آدھی لانڈری کرتا ہے۔

پہلے ہم ڈیوڈ کی لانڈری کی مقدار پتہ کریں گے۔  
کیونکہ سارہ ڈیوڈ سے 4 گنا زیادہ لانڈری کرتی ہے، اس لیے ڈیوڈ کی لانڈری کی مقدار 400 / 4 = 100 پاؤنڈ ہے۔

اب ریمونڈ کی لانڈری کی مقدار پتہ کریں گے۔  
کیونکہ ریمونڈ سارہ کے مقابلے میں آدھی لانڈری کرتا ہے، اس لیے ریمونڈ کی لانڈری کی مقدار 400 / 2 = 200 پاؤنڈ ہے۔

اب ریمونڈ اور ڈیوڈ کی لانڈری کی مقدار میں فرق یہ ہے:
200 (ریمونڈ) - 100 (ڈیوڈ) = 100 پاؤنڈ
</reasoning>

<SOLUTION>100 پاؤنڈ</SOLUTION>",True
78,ونسنٹ 3 پھولوں کا پیکٹ 2.50$ میں یا 2 پھولوں کا پیکٹ 1$ میں خرید سکتا ہے۔ بہتر قیمت پر 18 پھول خرید کر وہ کتنی رقم بچائے گا؟,6,"<reasoning>
ہمیں پتہ ہے کہ ونسنٹ 3 پھولوں کا پیکٹ 2.50$ میں یا 2 پھولوں کا پیکٹ 1$ میں خرید سکتا ہے۔ ہمیں 18 پھول خرید کر کتنی رقم بچائے گا، یہ پتہ لگانا ہے۔

ہم ہر ایک پیکٹ کی قیمت کو پھول کی سستی قیمت کے طور پر تبدیل کریں گے:
- 3 پھولوں کا پیکٹ 2.50$ میں ہے، یعنی 1 پھول کی قیمت 2.50 / 3 = 0.833$ ہے۔
- 2 پھولوں کا پیکٹ 1$ میں ہے، یعنی 1 پھول کی قیمت 1 / 2 = 0.50$ ہے۔

اس لیے، 2 پھولوں کا پیکٹ 1$ میں ہے، یہ سستا ہے۔

ہم 18 پھول خریدنا چاہتے ہیں۔ ہم 9 پیکٹ (2 پھولوں کا) خریدیں گے۔
9 پیکٹ کی قیمت 9 × 1 = 9$ ہے۔

اگر 3 پھولوں کے پیکٹ کی قیمت 2.50$ ہے، تو 6 پیکٹ (18 پھول) کی قیمت 6 × 2.50 = 15$ ہے۔

اگر ونسنٹ 2 پھولوں کے پیکٹ کی قیمت کا استعمال کرے گا تو 9$ خرچ ہوگا، اور اگر 3 پھولوں کے پیکٹ کا استعمال کرے گا تو 15$ خرچ ہوگا۔

بچی ہوئی رقم = 15$ - 9$ = 6$۔
</reasoning>

<SOLUTION>6$</SOLUTION>",True
79,جان ایک کتا گود لیتا ہے۔ وہ اسے گرومر کے پاس لے جاتا ہے، جس کی قیمت 100 ڈالر ہے۔ نیا گاہک ہونے کی وجہ سے گرومر اسے 30 فیصد رعایت دیتا ہے۔ گرومنگ پر کتنا خرچ آئے گا؟,70,"<reasoning>
جان نے گرومر کے پاس اپنا کتا لے جانا ہے، جس کی قیمت 100 ڈالر ہے۔ نیا گاہک ہونے کی وجہ سے گرومر اسے 30 فیصد رعایت دیتا ہے۔ اس رعایت کا حساب لگانے کے لیے ہم 100 ڈالر کا 30 فیصد پتہ کریں گے۔

100 ڈالر کا 30 فیصد = 100 × 0.30 = 30 ڈالر

پھر یہ رعایت 100 ڈالر سے گرائی جائے گی:

100 ڈالر - 30 ڈالر = 70 ڈالر

اس طرح، گرومنگ پر 70 ڈالر خرچ ہوں گے۔
</reasoning>

<SOLUTION>70 ڈالر</SOLUTION>",True
80,دو لڑکیوں میں سے ہر ایک کو 24 لیٹر پانی کا 1/6 حصہ ملا۔ پھر ایک لڑکے نے 6 لیٹر پانی لیا۔ کتنے لیٹر پانی باقی بچ گیا؟,10,"<reasoning>
ہر لڑکی کو 24 لیٹر کا 1/6 حصہ ملا، یعنی 24 × 1/6 = 4 لیٹر۔ دو لڑکیوں کو کل 4 + 4 = 8 لیٹر پانی ملا۔ پھر ایک لڑکے نے 6 لیٹر پانی لیا، تو باقی بچے 8 - 6 = 2 لیٹر پانی۔
</reasoning>

<SOLUTION>2 لیٹر</SOLUTION>",False
81,چارلی کے پاس 10 اسٹیکرز تھے۔ اس نے مال کے ایک اسٹور سے 21 اسٹیکرز خریدے اور اپنی سالگرہ پر 23 اسٹیکرز حاصل کیے۔ پھر چارلی نے اپنی بہن کو 9 اسٹیکرز دیے اور 28 اسٹیکرز ایک گریٹنگ کارڈ سجانے کے لیے استعمال کیے۔ اب چارلی کے پاس کتنے اسٹیکرز باقی ہیں؟,17,"<reasoning>
چارلی کے پاس ابتدائی طور پر 10 اسٹیکرز تھے۔  
اس نے مال کے ایک اسٹور سے 21 اسٹیکرز خریدے، اس لیے 10 + 21 = 31 اسٹیکرز ہو گئے۔  
اس نے سالگرہ پر 23 اسٹیکرز حاصل کیے، اس لیے 31 + 23 = 54 اسٹیکرز ہو گئے۔  
پھر اس نے اپنی بہن کو 9 اسٹیکرز دے دیے، اس لیے 54 - 9 = 45 اسٹیکرز ہو گئے۔  
اس نے 28 اسٹیکرز ایک گریٹنگ کارڈ سجانے کے لیے استعمال کیے، اس لیے 45 - 28 = 17 اسٹیکرز باقی ہو گئے۔
</reasoning>

<SOLUTION>17 اسٹیکرز</SOLUTION>",True
82,گریس کا وزن 125 پاؤنڈ ہے۔ ایلکس کا وزن گریس کے وزن کے 4 گنا سے 2 پاؤنڈ کم ہے۔ ان دونوں کا مجموعی وزن کتنے پاؤنڈ ہے؟,623,"<reasoning>
گریس کا وزن 125 پاؤنڈ ہے۔  
ایلکس کا وزن گریس کے وزن کے 4 گنا سے 2 پاؤنڈ کم ہے۔  
ایلکس کا وزن = (4 × 125) - 2 = 500 - 2 = 498 پاؤنڈ  
دونوں کا مجموعی وزن = گریس کا وزن + ایلکس کا وزن = 125 + 498 = 623 پاؤنڈ
</reasoning>

<SOLUTION>623 پاؤنڈ</SOLUTION>",True
83,ڈان نے گلاب کی 3 جھاڑیاں لگائیں۔ ہر جھاڑی پر 25 گلاب ہیں۔ ہر گلاب میں 8 کانٹے ہیں۔ کل ملا کر کتنے کانٹے ہوئے؟,600,"<reasoning>
ڈان نے 3 جھاڑیاں لگائیں۔ ہر جھاڑی پر 25 گلاب ہیں۔ اس لیے کل گلاب کی تعداد 3 × 25 = 75 ہے۔ ہر گلاب میں 8 کانٹے ہیں۔ اس لیے کل کانٹوں کی تعداد 75 × 8 = 600 ہے۔
</reasoning>

<SOLUTION>600 کانٹے</SOLUTION>",True
84,ایک فٹ بال ٹیم نے 22 میچ کھیلے۔ انہوں نے جتنے میچ ہارے، اس سے 8 زیادہ جیتے۔ بتائیں انہوں نے کل کتنے میچ جیتے؟,15,"<reasoning>
ایک فٹ بال ٹیم نے کل 22 میچ کھیلے۔ میچوں کی کل تعداد 22 ہے۔ اگر ٹیم نے x میچ ہارے تو وہ x + 8 میچ جیتے۔ کل میچوں کی تعداد ہارے میچ اور جیتے میچ کا جمع ہوتی ہے، لہذا:

x + (x + 8) = 22

دوسری طرف، ہارے میچ اور جیتے میچ کی تعداد کا جمع 22 ہے۔ اس سے ہم یہ پتہ لگا سکتے ہیں کہ ٹیم نے کتنے میچ جیتے۔
</reasoning>

<SOLUTION>15</SOLUTION>",True
85,جین پرانی یادگاری ٹی شرٹس سے ایک رضائی بنا رہا ہے۔ اس کے پاس ہر چھٹی کے لیے ایک شرٹ ہے۔ ہر شرٹ ایک الگ رضائی کا بلاک ہے۔ ہر قطار مختلف سال کی چھٹیوں کے بلاکس پر مشتمل ہے۔ وہ سال میں چار چھٹیوں پر جاتا ہے اور 23 سال کی عمر سے چھٹیاں منا رہا ہے۔ اب وہ 34 سال کا ہے۔ تو اس کے پاس مجموعی طور پر کتنے رضائی کے بلاکس ہیں؟,44,"<reasoning>
جین 23 سال کی عمر سے چھٹیاں منا رہا ہے اور اب وہ 34 سال کا ہے۔ یعنی وہ 34 - 23 = 11 سال سے چھٹیاں منا رہا ہے۔

ہر سال میں وہ 4 چھٹیاں منا تا ہے، اس لیے 11 سال میں 11 × 4 = 44 چھٹیاں ہیں۔

ہر چھٹی کے لیے ایک الگ رضائی کا بلاک ہوتا ہے، اس لیے جین کے پاس کل 44 رضائی کے بلاکس ہیں۔
</reasoning>

<SOLUTION>44</SOLUTION>",True
86,گریگ نے یاد دہانی کے طور پر ایک الارم لگایا ہے جو دن میں تین بار بجتا ہے۔ جب الارم بجتا ہے، تو وہ اس وقت تک بجتا رہتا ہے جب تک گریگ اسے بند نہ کر دے۔ آج جب پہلی بار الارم بجا، تو وہ چار بار بجا۔ دوسری بار جب الارم بجا، تو وہ پہلی بار کے مقابلے میں تین گنا زیادہ بار بجا۔ تیسری بار، وہ دوسری بار کے مقابلے میں نصف تعداد میں بجا۔ کل ملا کر الارم کتنی بار بجا؟,22,"<reasoning>
گریگ کے الارم کی ہر بار بجاؤں کی تعداد کے حساب سے:

- پہلی بار الارم چار بار بجا۔
- دوسری بار الارم پہلی بار کے مقابلے میں تین گنا زیادہ بار بجا، یعنی 4 × 3 = 12 بار بجا۔
- تیسری بار الارم دوسری بار کے مقابلے میں نصف تعداد میں بجا، یعنی 12 ÷ 2 = 6 بار بجا۔

کل الارم بجاؤں کی تعداد = 4 + 12 + 6 = 22
</reasoning>

<SOLUTION>22</SOLUTION>",True
