question,answer,response,is_correct
پانچویں جماعت کے 200 طلباء میں سے 2/5 لڑکے ہیں اور لڑکیوں میں سے 2/3 گرل اسکاؤٹ میں ہیں۔ کتنی لڑکیاں گرل اسکاؤٹ میں نہیں ہیں؟,40," پانچویں جماعت کے 200 طلباء میں سے، 2/5 * 200 = <<2/5*200=80>>80 لڑکے ہیں۔  
     پھر، 200 - 80 = <<200-80=120>>120 لڑکیاں ہیں۔  
     120 لڑکیوں میں سے، 1 - 2/3 = 1/3 = 33.33% لڑکیاں گرل اسکاؤٹ میں شامل نہیں ہیں۔  
     چونکہ کل لڑکیوں کی تعداد 120 تھی، تو 120 * 0.3333 = <<120*.3333=40>>40 لڑکیاں گرل اسکاؤٹ میں شامل نہیں ہیں۔
#### 40",True
ہیری کل رات نو گھنٹے سویا۔ اس کا دوست جیمز، ہیری کے مقابلے میں صرف دو تہائی (2/3) وقت سویا۔ ہیری، جیمز سے کتنے گھنٹے زیادہ سویا؟,3," جیمز نے 2/3 * 9 = <<2/3*9=6>>6 گھنٹے سویا  
     لہذا، ہیری نے جیمز سے 9 - 6 = <<9-6=3>>3 گھنٹے زیادہ سویا
#### 3",True
جب فریڈا ڈبے والے ٹماٹر پکا کر ساس بناتی ہے، تو اُن کا حجم آدھا رہ جاتا ہے۔ ٹماٹروں کے ہر 16 اونس کے ڈبے میں تین ٹماٹر ہوتے ہیں۔ فریڈا کی بنائی ہوئی ساس کی آخری کھیپ 32 اونس تھی۔ اُس نے کُل کتنے ٹماٹر استعمال کیے؟,12," فریڈا نے اپنی چٹنی کو 1/2 کیا کیونکہ 1/2 * 32 = <<1/2*32=16>>16  
     فریڈا نے اپنی چٹنی بنانے کے لیے 16 / 3 = <<16/3=5.33>>5.33 ڈبے استعمال کیے  
     لہذا فریڈا نے 5.33 * 3 = <<5.33*3=16>>16 ٹماٹر استعمال کیے
#### 16",False
موٹروے پر گاڑیوں کی قطار لگ گئی ہے۔ ٹریفک جام کے پہلے 15 منٹ میں کچھ گاڑیاں گزر جاتی ہیں، پھر باقی 15 منٹ میں مزید 20 گاڑیاں گزر جاتی ہیں۔ قطار میں سے 5 گاڑیاں ٹریفک جام سے بچنے کے لیے ایک ایگزٹ سے نکل جاتی ہیں۔ اگر موٹروے پر شروع میں 30 گاڑیاں تھیں، تو پہلے 15 منٹ میں کتنی گاڑیاں ٹریفک جام سے گزریں؟,5," پہلے 15 منٹ میں 25 گاڑیاں موٹروے سے گزرتی ہیں کیونکہ 30 - (5 + 20) = <<30-(5+20)=25>>25  
     پہلے 15 منٹ میں 5 گاڑیاں ٹریفک جام سے گزرتی ہیں کیونکہ 25 * 0.2 = <<25*.2=5>>5
#### 5",True
مریم باغبانی کی بہت شوقین ہیں۔ گزشتہ کل، انہیں اپنی پسندیدہ نرسری سے گملوں میں لگے 18 نئے پودے ملے۔ ان کے بڑے دیہی گھر کی 40 کھڑکیوں کی ہر دہلیز پر پہلے سے ہی دو پودے موجود ہیں۔ فیاضی دکھاتے ہوئے، انہوں نے فیصلہ کیا ہے کہ وہ کل ہر دہلیز سے ایک پودا اپنے دوستوں اور عزیزوں کو دے دیں گی۔ مریم کے پاس کُل کتنے پودے باقی رہ جائیں گے؟,58," گھر میں 40 کھڑکیاں ہیں، جن میں سے ہر ایک پر دو پودے تھے، اس لیے کل 40*2= <<40*2=80>>80 پودے تھے۔  
     مریم نے 18 نئے پودے خریدے، تو اب کل 80+18 = <<18+80=98>>98 پودے ہیں۔  
     مریم نے فیصلہ کیا کہ وہ ہر دہلیز سے ایک پودا دے دے گی، اس لیے کل 98-40 = <<98-40=58>>58 پودے باقی رہ جائیں گے۔
#### 58",True
ایک دن جیروم سے ملنے اس کے چار دوست آئے۔ پہلے دوست نے 20 مرتبہ ڈور بیل بجائی، جبکہ دوسرے دوست نے پہلے دوست سے 1/4 گنا زیادہ مرتبہ ڈور بیل بجائی۔ تیسرے دوست نے چوتھے دوست سے 10 مرتبہ زیادہ ڈور بیل بجائی۔ اگر چوتھے دوست نے 60 مرتبہ ڈور بیل بجائی ہو، تو ڈور بیل کل کتنی بار بجی؟,175," 40  
پہلا دوست: <<20=20>>20 بار  
دوسرا دوست: 20 * (1 / 4) = <<20*(1/4)=5>>5 بار  
تیسرا دوست: 60 + 10 = <<60+10=70>>70 بار  
کل ملا کر 20 + 5 + 70 = <<20+5+70=95>>95 بار  
ڈور بیل کل 95 بار بجا تھا۔
#### 95",False
سولو کو اپنی سائنس کی نصابی کتاب سے 4 صفحات، سماجی علوم کی نصابی کتاب سے 20 صفحات، تاریخ کی نصابی کتاب سے 7 صفحات اور جغرافیہ کی نصابی کتاب سے 8 صفحات پڑھنے ہیں۔ سولو نے پیر کو 15 صفحات پڑھے۔ اگر اس کے پاس اپنی ساری پڑھائی مکمل کرنے کے لیے مزید 4 دن ہیں، تو اسے اوسطاً ایک دن میں کتنے صفحات پڑھنے کی ضرورت ہے؟,6," سولو کو کل 4 + 20 + 7 + 8 = <<4+20+7+8=39>>39 صفحات پڑھنے ہیں۔  
     اس کا مطلب ہے کہ اسے کل 39 - 15 = <<39-15=24>>24 صفحات پڑھنا باقی ہیں۔  
     لہذا، اسے روزانہ 24 / 4 = <<24/4=6>>6 صفحات پڑھنے ہوں گے۔
#### 6",True
جان کو ناشتے، دوپہر کے کھانے اور رات کے کھانے کے ساتھ ایک گلاس پانی پینا پسند ہے۔ آخر میں، وہ سونے سے پہلے بھی ایک گلاس پیتا ہے۔ جان ہفتے کے عام دنوں میں ایسا کرتا ہے، لیکن ہفتے کے آخر میں وہ آرام کرنا اور رات کے کھانے میں (پانی کی بجائے) سوڈا پینا پسند کرتا ہے۔ جان ایک ہفتے میں پانی کے کتنے گلاس پیتا ہے؟,26," جان ہفتے کے روز صبح، دوپہر اور شام میں ایک-ایک گلاس پانی پی لیتا ہے، جبکہ ہفتے کے آخر میں رات کے کھانے میں وہ سوڈا پی لیتا ہے۔  
     ہفتے کے دوران، جان اپنی تین چہل قدمی کے علاوہ، ہفتے کے آخر میں سوڈا کے ساتھ اپنے رات کے کھانے کے بعد، کل آٹھ گلاس پانی پی لیتا ہے۔  
     چونکہ ہفتے میں 7 دن ہوتے ہیں، جان ہفتے میں 8 x 7 = <<8*7=56>>56 گلاس پانی پی لیتا ہے۔
#### 56",False
دھند کی ایک لہر سمندر کی طرف سے ایک شہر پر چھا رہی ہے۔ اسے ہر 3 میل کا فاصلہ طے کرنے میں 10 منٹ لگتے ہیں۔ اگر یہ شہر ساحل سے لے کر اپنے دوسرے سرے تک 42 میل چوڑا ہے، تو دھند کو پورے شہر پر چھانے میں کتنے منٹ لگیں گے؟,140," یہ 14/3=<<14/3=4.66667>>4.66667 گنا تیزی سے سفر کرتا ہے  
اس لیے یہ 10*4.66667=<<10*4.66667=46.66667>>46.66667 منٹ میں سفر کرسکتا ہے  
لہذا یہ 46.66667-42=<<46.66667-42=4.66667>>4.66667 منٹ میں سفر کرتا ہے
#### 4.66667",False
پوپی 1000 ٹکڑوں والی ایک جیگسا پزل جوڑ رہی ہے۔ اس نے ایک چوتھائی ٹکڑے لگا دیے، پھر اس کی امی نے باقی ٹکڑوں میں سے ایک تہائی لگا دیے۔ اب کتنے ٹکڑے لگانا باقی ہیں؟,500," 1/4 * 1000 = <<1000*1/4=250>>250  
     1/3 * (1000 - 250) = <<1/3*(1000-250)=333.33>>333.33  
     333.33 کو گھٹاتے ہوئے: 1000 - 250 - 333.33 = <<1000-250-333.33=416.67>>416.67  
     416.67 کو نیچے رکھتے ہوئے، جواب ہے 416.67 ٹکڑے۔
#### 416.67",False
کوڈی عامر سے تین گنا زیادہ کوکیز کھاتا ہے۔ اگر عامر 5 کوکیز کھاتا ہے تو دونوں مل کر کتنی کوکیز کھاتے ہیں؟,20," عامر = <<5=5>>5 کوکیز  
     کوڈی = 3 * عامر  
     کوڈی = 3 * 5 = <<3*5=15>>15 کوکیز  
     کل = عامر + کوڈی  
     کل = 5 + 15 = <<5+15=20>>20 کوکیز  
     وہ دونوں مل کر 20 کوکیز کھاتے ہیں۔
#### 20",True
جان کے پاس 3 ڈبے ہیں۔ ہر ڈبہ 5 انچ لمبا، 6 انچ چوڑا اور 4 انچ اونچا ہے۔ ڈبوں کی دیواریں 1 انچ موٹی ہیں۔ تینوں ڈبوں کا کل اندرونی حجم کیا ہے؟,72," اس کے تین خانوں کا اندرونی حجم تلاش کرنے کے لئے ، ہم پہلے ہر ایک کے اندرونی رقبے کو تلاش کریں گے:  
     5 x 6 = <<5*6=30>>30 مربع انچ  

اس کے بعد، ہمیں اندازہ لگانے کی ضرورت ہے کہ ہر ڈبے کا اندرونی حجم 30 x 4 = <<30*4=120>>120 مکعب انچ ہے.  

تینوں ڈبوں کا کل اندرونی حجم 120 x 3 = <<120*3=360>>360 مکعب انچ ہے.  

لیکن یہ صرف اندرونی حجم ہے! ہمارے پاس دیواروں کے ساتھ ایک باکس ہے، جو ہر طرف 2 انچ تک پھیلی ہوئی ہے۔ ہم مزید بیرونی سطح شامل کرنا چاہتے ہیں۔  

بیرونی سطح کے لیے ہم ایک خانے کے لیے چار اطراف کا حساب کریں گے (پیشانی اور پس) اور پھر اس عدد کو 3 سے ضرب دیں گے۔  
چار اطراف کے لیے، ہم 2 x 5 + 2 x 6 = <<2*5+2*6=22>>22 مربع انچ استعمال کریں گے.  

اور اب ہمارے پاس 22 x 3 = <<22*3=66>>66 مربع انچ کا بیرونی علاقہ ہے۔  

اب ہم اپنے اندرونی حجم میں اس بیرونی سطح کو شامل کریں گے تاکہ ہمارے پاس مجموعی طور پر 360 + 66 = <<360+66=426>>426 مکعب انچ ہو۔
#### 426",False
فرینکی ہر رات اپنا ہوم ورک ختم کرنے کے بعد ٹی وی دیکھتا ہے۔ پیر اور منگل کو، اس نے ہر رات اپنے پسندیدہ شو کی ایک ایک گھنٹے کی قسط دیکھی۔ بدھ کو، اس نے ایک 30 منٹ کے شو کی چند اقساط دیکھیں۔ جمعرات کو، اس نے اپنا ہوم ورک جلدی ختم کر لیا اور ایک گھنٹے کی ایک قسط اور ایک 30 منٹ کا شو دیکھا۔ جمعہ کو، ویک اینڈ کی وجہ سے وہ دیر تک جاگا، اس لیے اس نے دو ایک گھنٹے کی اقساط دیکھیں۔ اگر اس نے کل ملا کر 7 گھنٹے ٹی وی دیکھا، تو بدھ کو اس نے 30 منٹ کی کتنی اقساط دیکھیں؟,3," پیر اور منگل کو، فرینک نے 2*1=<<2*1=2>>2 گھنٹے شوز دیکھے  
     بدھ کو، فرینک نے 30/60=0.5 گھنٹے شوز دیکھے  
     جمعہ کو، فرینک نے 2*1=<<2*1=2>>2 گھنٹے شوز دیکھے  
     لہذا، کل مل کر فرینک نے 2+0.5+2=<<2+.5+2=4.5>>4.5 گھنٹے شوز دیکھے  
     اور چونکہ اس نے کل 7 گھنٹے شوز دیکھے، تو فرینک نے 7-4.5=<<7-4.5=2.5>>2.5 گھنٹے 30 منٹ کے شوز دیکھے
#### 2.5",False
ہنری ایک مقامی بیکنگ مقابلے کے لیے کوکیز بنا رہا ہے۔ وہ پچھلے سال کے مقابلے میں دگنی کوکیز بنانا چاہتا ہے۔ جب وہ بیکنگ مکمل کر لیتا ہے، تو اسے احساس ہوتا ہے کہ اس نے اپنے ارادے سے 15 کوکیز زیادہ بنا لی ہیں۔ انہیں ٹھنڈا کرنے کے لیے رکھتے ہوئے اس سے 5 کوکیز گر جاتی ہیں، اور اب اس کے پاس کل 110 کوکیز بچی ہیں۔ ہنری نے پچھلے سال کتنی کوکیز بنائی تھیں؟,50," اگر ہنری پچھلی بار دو گنا زیادہ کوکی بناتا، تو یہ (2*30) = <<2*30=60>>60 کوکی بناتا  
ہنری نے 110 کوکی بنائے - 5 کوکی گر گئے = <<110-5=105>>105 کوکی  
ہنری نے پچھلے سال 60 کوکی بنائے - 105 کوکی = <<60-105=-45>>-45 کوکی  
پچھلے سال، ہنری نے 45 کوکی بنائی۔
#### -45",False
ایک مقامی گیس اسٹیشن 3.00 ڈالر فی گیلن کے حساب سے گیس فروخت کر رہا ہے۔ اگر آپ اس اسٹیشن پر گیس بھرتے ہیں تو ایک ایپ کمپنی فی گیلن 20 سینٹ کیش بیک کی پیشکش کر رہی ہے۔ اگر کوئی 10 گیلن گیس خریدتا ہے تو کیش بیک انعامات کے بعد اس کی گیس کی قیمت کتنی ہوگی؟,28," کیش بیک $0.20 فی گیلن کے حساب سے دی جاتی ہے  
     10 گیلن * $0.20 = $<<10*0.2=2>>2 کیش بیک  
     $3.00 - $2.00 = $<<3-2=1>>1 کیش بیک کے بعد قیمت
#### 1",False
مارسل اور بیٹرس کے درمیان یہ مقابلہ ہو رہا ہے کہ کون سب سے زیادہ فروٹ رول-اپس کھا سکتا ہے، چنانچہ وہ جتنے بھی ڈھونڈ پاتے ہیں انہیں کھول لیتے ہیں۔ بدقسمتی سے، ایک غلطی ہو جاتی ہے اور بیٹرس کا رول-اپ 2 رول-اپس چوڑا اور 24 رول-اپس لمبا تھا، جبکہ مارسل کا 3 رول-اپس چوڑا اور 14 رول-اپس لمبا تھا۔ اگر ان دونوں نے اپنی پوری مقدار کھا لی، تو انہوں نے اوسطاً کتنے رول-اپس کھائے؟,45," مارسل = 3 * 14 = <<3*14=42>>42  
     بیٹرس = 2 * 24 = <<2*24=48>>48  
     کل = 42 + 48 = <<42+48=90>>90  
     اوسط = (90 / 2) = <<(90/2)=45>>45
#### 45",True
جب جولیا جھیل میں تھی تو اس کی کشتی میں سوراخ ہو گیا۔ ساحل کی طرف واپس آتے ہوئے، ہر دس فٹ کا فاصلہ طے کرنے پر کشتی میں دو لیٹر پانی بھر جاتا تھا۔ اسے بیس فٹ کا فاصلہ طے کرنے میں سولہ سیکنڈ لگتے تھے۔ ساحل 64 سیکنڈ کی دوری پر تھا۔ جولیا کے ساحل پر پہنچنے تک کشتی میں کتنا پانی بھر چکا تھا؟,16," پہلے ہمیں یہ معلوم کرنا ہے کہ جولیا نے ساحل تک کتنے فٹ کا سفر طے کیا:  
      64 سیکنڈ / 16 سیکنڈ/فٹ = <<64/16=4>>4 فٹ  

پھر ہم حساب لگائیں گے کہ اس نے کتنے لیٹر پانی بھرا:  
      2 لیٹر/10 فٹ * 4 فٹ = <<2*4=8>>8 لیٹر
#### 8",False
ایک کلاس روم میں ایک وائٹ بورڈ ہے جسے 4 اساتذہ باری باری استعمال کرتے ہیں۔ ہر استاد روزانہ دو اسباق پڑھاتا ہے اور ہر سبق میں وائٹ بورڈ استعمال کرتا ہے۔ اگر وائٹ بورڈ کو ہر سبق میں 3 بار صاف کیا جاتا ہے، تو ایک دن میں وائٹ بورڈ کل کتنی بار صاف کیا جاتا ہے؟,24," فرض کریں کہ ایک دن میں 5 دن ہوتے ہیں  
     ہر استاد 2 سبق ہفتے میں 5 * 2 = <<5*2=10>>10 بار پیش کرتا ہے  
     اس طرح وائٹ بورڈ 10 * 4 = <<10*4=40>>40 بار صاف کیا جاتا ہے  
     لیکن ، چونکہ وائٹ بورڈ کو ہر سبق کے بعد صاف کیا جاتا ہے ، لہذا یہ 3 * 40 = <<3*40=120>>120 بار صاف کیا گیا تھا
#### 120",False
ریان اپنے باغ میں روزانہ 2 پھول لگاتا ہے۔ 15 دن کے بعد، اگر 5 پھول نہیں اگتے تو اس کے پاس کتنے پھول ہوں گے؟,25," 1 دن میں وہ 2 پھول لگاتا ہے  
     اس لیے 15 دن میں وہ 2*15= <<2*15=30>>30 پھول لگائے گا  
     کل 30-5=25 پھول باقی رہ جائیں گے
#### 25",True
جمال کے فون میں برٹنی کے فون سے 6 گنا زیادہ تصاویر رکھنے کی گنجائش ہے۔ برٹنی کے فون میں تصاویر رکھنے کی زیادہ سے زیادہ گنجائش، جمال کی چڑیا گھر میں بطخوں والی تصویر میں موجود پرندوں کی تعداد سے 50 گنا زیادہ ہے۔ اگر جمال کے فون میں 1800 تصاویر رکھنے کی گنجائش ہے، تو جمال کی چڑیا گھر میں بطخوں والی تصویر میں کتنی بطخیں دیکھی جا سکتی ہیں؟,6," برٹنی کا فون جمال کے فون کے مقابلے میں تصاویر رکھنے کی گنجائش میں 1/6 کم ہے، لہذا وہ اپنے فون میں 1800*6 = <<1800*6=10800>>10800 تصاویر رکھ سکتی ہے۔  
     برٹنی کے فون میں رکھنے کی گنجائش پرندوں کی تعداد سے 50 گنا زیادہ ہے، یعنی وہ اپنے فون میں 10800/50 = <<10800/50=216>>216 پرندے رکھ سکتی ہے۔  
     چونکہ جمال کی چڑیا گھر میں بطخ کی تصویر میں پرندوں کی تعداد برٹنی کے فون سے 50 گنا زیادہ ہے، اس لیے جمال نے ان تصاویر میں 216*50 = <<216*50=10800>>10800 پرندے دیکھے ہوں گے۔
#### 10800",False
ساشا نے غور کیا کہ لکڑی خریدنے کے چند ماہ بعد اس کی قیمتوں میں 50 فیصد اضافہ ہو گیا ہے۔ چونکہ اس کے پاس کچھ لکڑی بچی ہوئی ہے، اس لیے وہ اسے بیچنے کا فیصلہ کرتی ہے۔ اس کے پاس 10x4x2 سائز کے دس تختے ہیں جو اسے 10 ڈالر فی تختہ ملے تھے۔ اس کے علاوہ اس کے پاس 10x4x4 سائز کے پانچ تختے ہیں جو اس نے 16 ڈالر فی تختہ کے حساب سے خریدے تھے۔ اگر وہ یہ تمام تختے بیچ دیتی ہے، تو اسے کتنا منافع ہوگا؟,90," ان کے پاس 10 * 4 * 2 = <<10*4*2=80>>80 مربع فٹ لکڑی ہے جس پر 10 ڈالر فی مربع فٹ تھا  
     ان کے پاس 10 * 4 * 4 = <<10*4*4=160>>160 مربع فٹ لکڑی ہے جس پر 16 ڈالر فی مربع فٹ تھا  
     لہذا، ان کے پاس کل 80 + 160 = <<80+160=240>>240 مربع فٹ لکڑی ہے  
     اب 50% اضافے کے بعد، اس قیمت میں اضافہ 0.5 * $10 = $<<50*.01*10=5>>5 فی مربع فٹ ہوا  
     لہذا، اب لکڑی کی قیمت 10 + 5 = $<<10+5=15>>15 فی مربع فٹ ہو گئی  
     اس طرح، اس کی کل سرمایہ کاری 15 * 240 = $<<15*240=3600>>3600 بنتی ہے  
     اس نے 80 مربع فٹ لکڑی 10 ڈالر فی مربع فٹ میں خریدی، جس کا کل مجموعہ 10 * 80 = $<<10*80=800>>800 ہے  
     اس نے 160 مربع فٹ لکڑی 16 ڈالر فی مربع فٹ میں خریدی، جس کا کل مجموعہ 16 * 160 = $<<16*160=2560>>2560 ہے  
     اس نے کل 2560 - 800 = $<<2560-800=1760>>1760 کمائے  
     اب وہ اسے 15 ڈالر فی مربع فٹ میں فروخت کر رہی ہے، اس طرح ہر 80 مربع فٹ لکڑی سے وہ 15 * 80 = $<<15*80=1200>>1200 کماتی ہے  
     اسی طرح، ہر 160 مربع فٹ لکڑی سے وہ 15 * 160 = $<<15*160=2400>>2400 کماتی ہے  
     اس کا مطلب ہے کہ اس کا کل منافع 1200 + 2400 = $<<1200+2400=3600>>3600 ہے  
     لہذا، اس کا کل منافع 3600 - 3600 = $<<3600-3600=0>>0 ہے
#### 0",False
